,repeat_unit,summed_length
0,A,18833997
1,AT,10436940
2,AC,7357158
3,AAAT,4247804
4,AG,3964553
5,AAAG,3687937
6,AAAC,2490211
7,AAT,2439402
8,AAGG,2010780
9,ACAG,1338787
10,AAC,1267401
11,ATCC,1142824
12,AGAT,1122261
13,AATG,922660
14,AGG,892645
15,AGGG,877536
16,AAG,861583
17,ACAT,712157
18,CCG,696159
19,ACC,466204
20,ATC,462570
21,AATT,278412
22,C,267246
23,AGC,212650
24,AGCC,183830
25,ACTC,149226
26,CCCG,146602
27,ACCC,124938
28,AGGC,113140
29,AATC,109290
30,CG,105123
31,CCGG,104361
32,ACT,98713
33,AACC,66137
34,ATGC,39296
35,ACGG,33688
36,AAGC,33206
37,ACCT,30543
38,ACGC,27303
39,AACT,27291
40,AAGT,25435
41,ACTG,18557
42,AGCG,14380
43,ACG,8683
44,AACG,5387
45,AGCT,5141
46,ACCG,1102
47,ATCG,572
48,ACGT,110
